,Unnamed: 0,location,size,total_sqft,bath,balcony,price,bhk,price_per_sqft
10499,10588,Bannerghatta Road,2 BHK,1115.0,2.0,1.0,61.0,2,5470.85201793722
10500,10589,Whitefield,4 BHK,3075.0,2.0,3.0,188.0,4,6113.821138211382
10501,10590,other,7 Bedroom,1900.0,3.0,0.0,162.0,7,8526.315789473685
10502,10591,Whitefield,3 BHK,1760.0,3.0,2.0,160.0,3,9090.90909090909
10503,10592,other,7 BHK,4000.0,8.0,1.0,150.0,7,3750.0
10504,10593,Marathahalli,4 Bedroom,3090.0,4.0,2.0,350.0,4,11326.860841423948
10505,10594,other,4 Bedroom,2700.0,4.0,3.0,295.0,4,10925.925925925925
10506,10595,other,2 BHK,1175.0,2.0,2.0,52.86,2,4498.723404255319
10507,10596,Hebbal,4 BHK,4235.0,5.0,3.0,364.0,4,8595.04132231405
10508,10597,KR Puram,2 BHK,1100.0,2.0,2.0,45.0,2,4090.909090909091
10509,10598,Banashankari Stage VI,8 Bedroom,1200.0,7.0,1.0,175.0,8,14583.333333333334
10510,10599,Banashankari,2 BHK,1450.0,2.0,2.0,50.75,2,3500.0
10511,10600,6th Phase JP Nagar,3 BHK,1810.0,3.0,3.0,131.0,3,7237.5690607734805
10512,10601,other,3 BHK,1426.0,2.0,3.0,71.0,3,4978.962131837307
10513,10602,Sector 7 HSR Layout,3 BHK,2400.0,2.0,3.0,195.0,3,8125.0
10514,10603,Kalyan nagar,2 BHK,1100.0,2.0,1.0,70.0,2,6363.636363636364
10515,10604,Electronic City Phase II,1 BHK,650.0,1.0,1.0,35.0,1,5384.615384615385
10516,10605,Old Madras Road,3 BHK,1350.0,3.0,2.0,47.25,3,3500.0
10517,10606,Kaikondrahalli,2 BHK,900.0,2.0,1.0,27.0,2,3000.0
10518,10607,Billekahalli,2 BHK,1360.0,2.0,3.0,110.0,2,8088.235294117647
10519,10608,Yeshwanthpur,1 BHK,674.0,1.0,1.0,36.85,1,5467.359050445104
10520,10609,Whitefield,3 BHK,1655.0,3.0,2.0,110.0,3,6646.525679758308
10521,10610,other,2 Bedroom,1300.0,2.0,2.0,95.0,2,7307.692307692308
10522,10611,other,1 BHK,936.0,1.0,0.0,53.0,1,5662.393162393162
10523,10612,other,2 BHK,1277.0,2.0,2.0,92.0,2,7204.385277995301
10524,10613,other,2 BHK,1200.0,2.0,1.0,54.0,2,4500.0
10525,10614,Hormavu,2 BHK,1015.0,2.0,1.0,39.08,2,3850.246305418719
10526,10615,Budigere,2 BHK,1153.0,2.0,2.0,60.0,2,5203.816131830009
10527,10616,Kengeri,2 BHK,1035.0,2.0,1.0,51.5,2,4975.84541062802
10528,10617,KR Puram,5 BHK,3300.0,3.0,1.0,255.0,5,7727.272727272727
10529,10618,Uttarahalli,2 BHK,1150.0,2.0,1.0,46.0,2,4000.0
10530,10619,Malleshwaram,2 BHK,1020.0,2.0,1.0,80.0,2,7843.137254901961
10531,10620,Old Madras Road,4 BHK,3715.0,6.0,0.0,212.5,4,5720.053835800808
10532,10621,8th Phase JP Nagar,2 BHK,1160.0,2.0,1.0,95.0,2,8189.6551724137935
10533,10622,Bisuvanahalli,3 BHK,1075.0,2.0,1.0,31.0,3,2883.720930232558
10534,10623,Brookefield,2 BHK,1225.0,2.0,2.0,72.0,2,5877.551020408163
10535,10624,Benson Town,4 Bedroom,5000.0,5.0,3.0,950.0,4,19000.0
10536,10625,other,2 Bedroom,1600.0,2.0,1.0,160.0,2,10000.0
10537,10626,Malleshwaram,2 Bedroom,600.0,1.0,0.0,90.0,2,15000.0
10538,10627,other,3 BHK,1350.0,3.0,2.0,60.0,3,4444.444444444444
10539,10628,Kanakpura Road,3 BHK,1300.0,3.0,1.0,69.0,3,5307.692307692308
10540,10629,Channasandra,2 BHK,830.0,2.0,1.0,36.28,2,4371.084337349397
10541,10630,Hennur Road,2 BHK,1155.0,2.0,1.0,69.18,2,5989.6103896103905
10542,10631,Sarakki Nagar,4 BHK,3126.0,5.0,3.0,345.0,4,11036.468330134358
10543,10632,Jalahalli,2 BHK,905.0,2.0,2.0,55.0,2,6077.348066298343
10544,10633,Vijayanagar,3 BHK,1375.0,2.0,0.0,75.0,3,5454.545454545455
10545,10635,Electronic City,2 BHK,1140.0,2.0,2.0,33.84,2,2968.421052631579
10546,10636,Hormavu,3 BHK,1550.0,2.0,2.0,60.0,3,3870.967741935484
10547,10637,Kannamangala,2 BHK,957.0,2.0,1.0,55.0,2,5747.126436781609
10548,10638,9th Phase JP Nagar,2 BHK,890.0,2.0,2.0,45.0,2,5056.179775280899
10549,10639,KR Puram,4 BHK,3000.0,4.0,2.0,235.0,4,7833.333333333333
10550,10640,Electronic City,2 BHK,1070.0,2.0,1.0,55.0,2,5140.186915887851
10551,10641,other,5 Bedroom,2400.0,5.0,1.0,150.0,5,6250.0
10552,10642,other,4 Bedroom,2400.0,4.0,2.0,595.0,4,24791.666666666668
10553,10643,Rachenahalli,2 BHK,925.0,2.0,1.0,37.0,2,4000.0
10554,10644,Kammasandra,2 BHK,1415.0,2.0,2.0,60.0,2,4240.282685512368
10555,10645,other,1 Bedroom,500.0,2.0,0.0,80.0,1,16000.0
10556,10646,Thanisandra,2 BHK,1225.0,2.0,1.0,37.0,2,3020.408163265306
10557,10647,Hennur Road,4 Bedroom,2000.0,4.0,0.0,90.0,4,4500.0
10558,10648,Whitefield,1 BHK,840.0,1.0,1.0,57.0,1,6785.714285714285
10559,10649,Banashankari Stage III,9 Bedroom,1560.0,9.0,2.0,200.0,9,12820.51282051282
10560,10650,Thanisandra,3 BHK,1732.0,3.0,1.0,112.0,3,6466.512702078522
10561,10651,Parappana Agrahara,1 Bedroom,1200.0,1.0,0.0,45.0,1,3750.0
10562,10652,Bhoganhalli,2 BHK,1260.0,2.0,1.0,69.9,2,5547.619047619049
10563,10653,other,2 BHK,1092.0,2.0,1.0,49.0,2,4487.179487179487
10564,10654,other,2 BHK,827.0,2.0,0.0,34.0,2,4111.24546553809
10565,10655,Horamavu Banaswadi,2 BHK,1357.0,2.0,2.0,54.0,2,3979.3662490788506
10566,10656,Chamrajpet,2 BHK,650.0,1.0,1.0,40.0,2,6153.846153846154
10567,10657,7th Phase JP Nagar,3 BHK,1370.0,2.0,1.0,54.79,3,3999.2700729927005
10568,10658,Whitefield,3 BHK,1725.0,3.0,2.0,106.0,3,6144.927536231884
10569,10659,Jalahalli,2 BHK,1000.0,2.0,0.0,70.0,2,7000.0
10570,10660,TC Palaya,1 Bedroom,1350.0,1.0,0.0,55.0,1,4074.074074074074
10571,10661,7th Phase JP Nagar,4 Bedroom,3200.0,4.0,2.0,350.0,4,10937.5
10572,10662,Bellandur,3 BHK,1717.0,3.0,2.0,110.0,3,6406.523005241701
10573,10663,Kanakpura Road,2 BHK,700.0,2.0,1.0,34.0,2,4857.142857142857
10574,10664,other,2 BHK,800.0,2.0,1.0,32.0,2,4000.0
10575,10665,Rajaji Nagar,3 BHK,2367.0,4.0,3.0,340.0,3,14364.17405999155
10576,10666,Sonnenahalli,3 BHK,1415.0,2.0,1.0,65.0,3,4593.639575971732
10577,10667,7th Phase JP Nagar,3 BHK,1976.0,3.0,1.0,145.0,3,7338.056680161943
10578,10668,Kambipura,2 BHK,883.0,2.0,1.0,37.01,2,4191.392978482446
10579,10669,Yelahanka,1 BHK,700.0,1.0,1.0,38.0,1,5428.571428571428
10580,10670,Sarjapur,3 BHK,1445.0,3.0,1.0,50.0,3,3460.2076124567475
10581,10671,Battarahalli,3 BHK,2082.0,3.0,2.0,104.0,3,4995.1969260326605
10582,10672,HSR Layout,2 BHK,1140.0,2.0,2.0,46.0,2,4035.0877192982457
10583,10673,Thanisandra,2 BHK,933.0,2.0,1.0,66.0,2,7073.954983922829
10584,10674,NRI Layout,4 Bedroom,800.0,5.0,1.0,95.5,4,11937.5
10585,10675,Electronic City Phase II,2 BHK,1155.0,2.0,1.0,57.0,2,4935.064935064935
10586,10676,Whitefield,2 BHK,1130.0,2.0,1.0,36.0,2,3185.8407079646017
10587,10677,Bannerghatta,2 BHK,1200.0,2.0,2.0,73.2,2,6100.0
10588,10678,other,2 BHK,1055.0,2.0,1.0,43.0,2,4075.829383886256
10589,10679,Rajaji Nagar,3 BHK,1555.0,3.0,2.0,125.0,3,8038.585209003216
10590,10680,Bellandur,3 BHK,1420.0,3.0,2.0,62.0,3,4366.197183098591
10591,10681,other,3 BHK,2214.0,3.0,2.0,350.0,3,15808.491418247515
10592,10682,Devanahalli,1 BHK,658.0,1.0,1.0,26.91,1,4089.665653495441
10593,10683,Bhoganhalli,2 BHK,896.9,2.0,1.0,78.74,2,8779.128107927305
10594,10684,Giri Nagar,4 Bedroom,4000.0,3.0,2.0,750.0,4,18750.0
10595,10685,KR Puram,2 BHK,1035.0,2.0,2.0,40.0,2,3864.7342995169083
10596,10686,Whitefield,4 Bedroom,2064.0,5.0,2.0,225.0,4,10901.162790697674
10597,10687,other,3 BHK,1839.0,3.0,3.0,160.0,3,8700.380641653072
10598,10688,Begur Road,2 BHK,1200.0,2.0,2.0,44.0,2,3666.6666666666665
10599,10689,Yelahanka New Town,1 BHK,488.0,1.0,1.0,20.0,1,4098.360655737705
10600,10690,Banashankari Stage II,3 BHK,1200.0,2.0,1.0,198.0,3,16500.0
10601,10691,other,5 Bedroom,2760.0,5.0,2.0,140.0,5,5072.463768115942
10602,10692,other,2 BHK,993.0,2.0,2.0,42.0,2,4229.607250755287
10603,10693,Hoodi,2 BHK,1225.0,2.0,1.0,45.0,2,3673.469387755102
10604,10694,TC Palaya,2 Bedroom,900.0,2.0,0.0,55.0,2,6111.111111111111
10605,10695,Electronic City,9 Bedroom,1200.0,13.0,2.0,150.0,9,12500.0
10606,10696,Sompura,2 BHK,825.0,2.0,1.0,32.0,2,3878.787878787879
10607,10697,Bellandur,4 BHK,3596.0,4.0,2.0,359.0,4,9983.314794215796
10608,10698,other,6 Bedroom,1350.0,4.0,1.0,203.0,6,15037.037037037036
10609,10699,Electronic City Phase II,3 BHK,1800.0,3.0,3.0,92.0,3,5111.111111111111
10610,10700,other,2 BHK,925.0,2.0,1.0,100.0,2,10810.81081081081
10611,10701,Kanakpura Road,2 BHK,1167.0,2.0,1.0,63.0,2,5398.457583547558
10612,10702,Sarjapur,2 BHK,1150.0,2.0,1.0,41.0,2,3565.217391304348
10613,10703,other,1 BHK,650.0,1.0,1.0,50.0,1,7692.307692307692
10614,10704,Sarjapur  Road,1 BHK,675.0,1.0,1.0,27.0,1,4000.0
10615,10705,other,2 Bedroom,2260.0,3.0,1.0,90.0,2,3982.3008849557523
10616,10706,other,1 BHK,720.0,1.0,0.0,32.39,1,4498.611111111111
10617,10707,Whitefield,3 Bedroom,4800.0,4.0,2.0,600.0,3,12500.0
10618,10708,Yelahanka New Town,2 BHK,1100.0,2.0,1.0,58.0,2,5272.727272727273
10619,10709,other,2 BHK,550.0,1.0,1.0,20.0,2,3636.3636363636365
10620,10710,Uttarahalli,3 BHK,1330.0,2.0,1.0,58.0,3,4360.902255639097
10621,10711,Koramangala,2 BHK,1320.0,2.0,1.0,160.0,2,12121.212121212122
10622,10712,Ulsoor,3 BHK,1685.0,4.0,2.0,185.0,3,10979.228486646884
10623,10713,other,6 BHK,2400.0,5.0,2.0,75.0,6,3125.0
10624,10714,Banashankari,3 BHK,1770.0,3.0,3.0,108.0,3,6101.6949152542375
10625,10715,Prithvi Layout,3 BHK,2100.0,3.0,3.0,125.0,3,5952.380952380952
10626,10716,Pai Layout,2 BHK,1000.0,2.0,3.0,42.0,2,4200.0
10627,10717,Banashankari Stage VI,4 Bedroom,600.0,5.0,1.0,105.0,4,17500.0
10628,10718,Ramamurthy Nagar,4 Bedroom,2916.0,5.0,1.0,230.0,4,7887.517146776406
10629,10719,Kanakpura Road,3 BHK,1419.59,2.0,1.0,65.0,3,4578.786832817927
10630,10720,Kodihalli,3 BHK,1400.0,3.0,2.0,81.0,3,5785.714285714285
10631,10721,Horamavu Agara,2 BHK,750.0,2.0,1.0,37.49,2,4998.666666666667
10632,10722,Bannerghatta,2 BHK,1070.0,2.0,1.0,87.0,2,8130.841121495327
10633,10723,Kannamangala,3 BHK,1536.0,3.0,1.0,107.0,3,6966.145833333333
10634,10724,Koramangala,3 BHK,1710.0,3.0,2.0,210.0,3,12280.701754385966
10635,10725,JP Nagar,3 BHK,2400.0,3.0,3.0,196.0,3,8166.666666666667
10636,10727,Electronic City,2 BHK,1342.0,2.0,1.0,72.0,2,5365.126676602086
10637,10728,other,3 BHK,1600.0,3.0,2.0,130.0,3,8125.0
10638,10729,Kanakapura,1 BHK,938.0,1.0,1.0,50.0,1,5330.490405117271
10639,10730,Budigere,3 BHK,1820.0,3.0,2.0,99.0,3,5439.56043956044
10640,10731,Bhoganhalli,4 BHK,2439.0,4.0,3.0,170.0,4,6970.069700697007
10641,10732,Kanakpura Road,3 BHK,1665.0,3.0,2.0,78.0,3,4684.684684684685
10642,10733,Basavangudi,3 BHK,1850.0,3.0,2.0,150.0,3,8108.108108108108
10643,10734,Bommanahalli,2 BHK,1091.0,2.0,1.0,40.0,2,3666.3611365719526
10644,10735,Sarjapur  Road,2 BHK,1346.0,2.0,1.0,74.03,2,5500.0
10645,10736,Rajaji Nagar,3 BHK,1720.0,3.0,2.0,224.0,3,13023.255813953489
10646,10737,Brookefield,4 Bedroom,3675.0,4.0,3.0,176.0,4,4789.115646258503
10647,10738,JP Nagar,2 BHK,1060.0,2.0,2.0,33.95,2,3202.8301886792456
10648,10739,Whitefield,2 BHK,1059.0,2.0,1.0,57.0,2,5382.43626062323
10649,10740,Hebbal,2 BHK,1299.0,2.0,1.0,97.0,2,7467.282525019245
10650,10741,Yelahanka,3 BHK,1491.0,3.0,2.0,85.0,3,5700.871898054997
10651,10742,Basaveshwara Nagar,2 BHK,1200.0,2.0,2.0,85.0,2,7083.333333333333
10652,10743,Yelahanka,4 Bedroom,2088.0,5.0,0.0,110.0,4,5268.199233716475
10653,10744,Hulimavu,1 BHK,581.0,1.0,1.0,29.0,1,4991.394148020654
10654,10745,other,2 BHK,1296.0,2.0,2.0,70.0,2,5401.234567901234
10655,10746,other,2 BHK,1125.0,2.0,1.0,55.0,2,4888.888888888889
10656,10747,Electronic City,3 BHK,1275.0,3.0,1.0,70.0,3,5490.196078431372
10657,10748,Kothanur,2 BHK,1095.0,2.0,2.0,55.0,2,5022.83105022831
10658,10749,Sarjapur  Road,5 Bedroom,10000.0,4.0,2.0,975.0,5,9750.0
10659,10750,Old Madras Road,2 BHK,1330.0,2.0,2.0,74.0,2,5563.909774436091
10660,10751,Marathahalli,2 BHK,1135.0,2.0,2.0,60.0,2,5286.343612334802
10661,10752,Whitefield,1 BHK,516.0,1.0,1.0,39.0,1,7558.139534883721
10662,10753,other,2 BHK,1194.0,2.0,1.0,51.0,2,4271.356783919598
10663,10754,Banaswadi,5 Bedroom,2250.0,5.0,2.0,240.0,5,10666.666666666666
10664,10755,Electronic City,2 BHK,770.0,1.0,1.0,38.0,2,4935.064935064935
10665,10756,Sarjapur  Road,4 BHK,3930.0,5.0,2.0,330.0,4,8396.946564885497
10666,10757,Chikkalasandra,3 BHK,1355.0,3.0,2.0,54.2,3,4000.0
10667,10758,Abbigere,8 Bedroom,3000.0,8.0,0.0,150.0,8,5000.0
10668,10759,Harlur,4 BHK,2569.0,4.0,1.0,175.0,4,6811.989100817439
10669,10760,Hebbal,4 Bedroom,3758.0,4.0,2.0,450.0,4,11974.454497072911
10670,10761,Whitefield,2 BHK,1116.0,2.0,3.0,51.91,2,4651.433691756272
10671,10762,Bhoganhalli,3 BHK,1707.0,3.0,2.0,115.0,3,6736.965436438196
10672,10763,other,5 Bedroom,1200.0,5.0,1.0,225.0,5,18750.0
10673,10764,Sultan Palaya,2 BHK,1070.0,2.0,2.0,49.0,2,4579.439252336449
10674,10765,Whitefield,4 Bedroom,6000.0,4.0,2.0,410.0,4,6833.333333333333
10675,10766,Tumkur Road,3 BHK,1240.0,2.0,1.0,83.0,3,6693.548387096775
10676,10767,JP Nagar,2 BHK,1300.0,2.0,1.0,91.65,2,7050.0
10677,10768,Ambalipura,2 BHK,1700.0,2.0,2.0,76.0,2,4470.588235294118
10678,10769,Yeshwanthpur,3 BHK,1383.0,2.0,2.0,76.18,3,5508.315256688359
10679,10770,other,5 Bedroom,3000.0,4.0,3.0,170.0,5,5666.666666666667
10680,10771,Electronic City,2 BHK,1200.0,2.0,1.0,34.65,2,2887.5
10681,10772,Hulimavu,2 BHK,935.0,2.0,3.0,45.0,2,4812.834224598931
10682,10773,Thigalarapalya,3 BHK,2072.0,4.0,2.0,151.0,3,7287.644787644787
10683,10774,other,4 Bedroom,2200.0,3.0,1.0,225.0,4,10227.272727272728
10684,10775,Jalahalli,1 BHK,615.0,1.0,1.0,46.0,1,7479.674796747968
10685,10776,KR Puram,2 BHK,1116.0,2.0,1.0,45.0,2,4032.2580645161293
10686,10777,Whitefield,3 BHK,1639.0,3.0,2.0,107.0,3,6528.370957901159
10687,10778,Marathahalli,3 BHK,1839.0,3.0,2.0,130.0,3,7069.0592713431215
10688,10779,other,2 BHK,1300.0,2.0,2.0,63.0,2,4846.153846153846
10689,10780,Horamavu Agara,1 BHK,625.0,1.0,1.0,27.0,1,4320.0
10690,10781,Thanisandra,1 BHK,933.0,1.0,1.0,61.0,1,6538.049303322615
10691,10782,Hosur Road,3 BHK,2289.0,3.0,3.0,180.0,3,7863.695937090432
10692,10783,Ramamurthy Nagar,3 Bedroom,2316.0,3.0,0.0,125.0,3,5397.2366148531955
10693,10784,Electronic City,2 BHK,1005.0,2.0,1.0,39.77,2,3957.213930348259
10694,10785,Horamavu Agara,2 BHK,1080.0,2.0,1.0,38.0,2,3518.5185185185187
10695,10786,Munnekollal,7 Bedroom,1200.0,5.0,3.0,185.0,7,15416.666666666666
10696,10787,Vishwapriya Layout,2 BHK,910.0,2.0,3.0,36.0,2,3956.043956043956
10697,10788,Hormavu,2 Bedroom,1200.0,2.0,0.0,73.0,2,6083.333333333333
10698,10789,Electronic City,2 BHK,1110.0,2.0,1.0,39.9,2,3594.5945945945946
10699,10790,Kothanur,2 BHK,1142.0,2.0,2.0,56.0,2,4903.6777583187395
10700,10791,2nd Stage Nagarbhavi,5 Bedroom,4000.0,4.0,3.0,240.0,5,6000.0
10701,10792,Hormavu,3 Bedroom,1800.0,3.0,1.0,204.0,3,11333.333333333334
10702,10793,AECS Layout,2 BHK,1005.0,2.0,1.0,55.0,2,5472.636815920398
10703,10794,other,3 BHK,1626.6,3.0,1.0,133.0,3,8176.564613303824
10704,10795,Kothanur,2 BHK,1074.0,2.0,2.0,54.0,2,5027.932960893855
10705,10796,Basavangudi,2 BHK,1230.0,2.0,0.0,80.0,2,6504.065040650406
10706,10797,Electronic City,2 BHK,660.0,1.0,1.0,23.0,2,3484.848484848485
10707,10798,other,2 BHK,1007.0,2.0,2.0,48.0,2,4766.633565044687
10708,10799,other,4 Bedroom,1050.0,6.0,1.0,74.0,4,7047.619047619048
10709,10800,Whitefield,3 BHK,1820.0,3.0,2.0,113.0,3,6208.791208791209
10710,10801,other,2 BHK,1100.0,2.0,1.0,60.0,2,5454.545454545455
10711,10802,other,2 Bedroom,1348.0,2.0,0.0,100.0,2,7418.39762611276
10712,10803,Kasavanhalli,2 BHK,1230.0,2.0,2.0,66.25,2,5386.178861788618
10713,10804,Horamavu Agara,3 BHK,1176.0,2.0,1.0,37.62,3,3198.9795918367345
10714,10805,Uttarahalli,3 BHK,1590.0,3.0,2.0,57.0,3,3584.9056603773583
10715,10806,Frazer Town,2 BHK,1200.0,2.0,1.0,78.0,2,6500.0
10716,10807,other,2 BHK,1298.0,2.0,1.0,65.0,2,5007.704160246533
10717,10808,Hosa Road,2 BHK,1161.0,2.0,1.0,55.15,2,4750.215331610681
10718,10809,other,4 Bedroom,1350.0,4.0,0.0,175.0,4,12962.962962962964
10719,10810,other,5 Bedroom,1200.0,5.0,2.0,138.0,5,11500.0
10720,10811,Kothanur,2 BHK,1285.0,2.0,1.0,60.0,2,4669.260700389105
10721,10812,Electronic City,3 BHK,1644.0,3.0,2.0,92.59,3,5631.995133819952
10722,10813,Kasavanhalli,3 BHK,1819.0,3.0,1.0,150.0,3,8246.289169873557
10723,10814,1st Phase JP Nagar,2 BHK,1205.0,2.0,1.0,85.0,2,7053.941908713693
10724,10815,Basavangudi,3 BHK,2350.0,3.0,3.0,300.0,3,12765.95744680851
10725,10816,Uttarahalli,2 BHK,1050.0,2.0,1.0,42.0,2,4000.0
10726,10817,Raja Rajeshwari Nagar,2 BHK,1270.0,2.0,2.0,62.0,2,4881.889763779527
10727,10818,9th Phase JP Nagar,3 BHK,1240.0,2.0,2.0,39.89,3,3216.935483870968
10728,10819,Jigani,3 BHK,1221.0,3.0,3.0,70.0,3,5733.005733005733
10729,10820,other,3 BHK,840.0,2.0,2.0,35.0,3,4166.666666666667
10730,10821,Kanakpura Road,2 BHK,1339.0,2.0,2.0,63.0,2,4705.003734129948
10731,10822,Thigalarapalya,4 BHK,4303.0,5.0,2.0,300.0,4,6971.880083662561
10732,10823,Haralur Road,2 BHK,1315.0,2.0,1.0,85.0,2,6463.878326996198
10733,10824,Raja Rajeshwari Nagar,2 BHK,1250.0,2.0,2.0,68.0,2,5440.0
10734,10825,Bisuvanahalli,2 BHK,850.0,2.0,1.0,27.0,2,3176.470588235294
10735,10826,7th Phase JP Nagar,3 BHK,1600.0,2.0,2.0,110.0,3,6875.0
10736,10827,Electronic City,2 BHK,1250.0,2.0,1.0,62.0,2,4960.0
10737,10828,other,3 BHK,1312.0,2.0,1.0,56.5,3,4306.40243902439
10738,10829,Kadugodi,4 BHK,3000.0,4.0,0.0,134.0,4,4466.666666666667
10739,10830,Electronic City Phase II,2 BHK,1300.0,2.0,2.0,28.0,2,2153.846153846154
10740,10831,Whitefield,3 BHK,1990.0,3.0,3.0,98.0,3,4924.62311557789
10741,10832,other,2 BHK,760.0,2.0,2.0,38.5,2,5065.789473684211
10742,10833,Ambedkar Nagar,4 Bedroom,5000.0,4.0,2.0,536.0,4,10720.0
10743,10834,Kadugodi,3 BHK,1614.0,2.0,2.0,59.0,3,3655.5142503097895
10744,10835,Judicial Layout,4 Bedroom,1500.0,3.0,2.0,162.0,4,10800.0
10745,10836,other,3 BHK,1182.0,2.0,1.0,60.1,3,5084.602368866328
10746,10837,other,2 BHK,1053.0,2.0,1.0,46.29,2,4396.011396011396
10747,10838,6th Phase JP Nagar,1 BHK,750.0,1.0,1.0,105.0,1,14000.0
10748,10839,Gubbalala,3 BHK,2000.0,3.0,3.0,125.0,3,6250.0
10749,10840,Electronic City Phase II,3 BHK,1940.0,4.0,3.0,116.0,3,5979.381443298969
10750,10841,Hennur Road,3 BHK,1590.0,3.0,2.0,105.0,3,6603.773584905661
10751,10842,other,2 BHK,1035.0,2.0,2.0,52.79,2,5100.48309178744
10752,10843,Kothanur,2 BHK,1075.0,2.0,2.0,53.0,2,4930.232558139535
10753,10844,TC Palaya,2 Bedroom,900.0,2.0,0.0,55.0,2,6111.111111111111
10754,10845,Raja Rajeshwari Nagar,3 BHK,1260.0,2.0,1.0,62.0,3,4920.6349206349205
10755,10846,other,6 Bedroom,1200.0,5.0,0.0,260.0,6,21666.666666666668
10756,10847,Thanisandra,3 BHK,1702.0,3.0,2.0,107.0,3,6286.721504112808
10757,10848,Bisuvanahalli,3 BHK,1080.0,2.0,2.0,65.0,3,6018.518518518518
10758,10849,Kasavanhalli,2 BHK,1189.0,2.0,1.0,45.0,2,3784.6930193439866
10759,10850,Tumkur Road,2 BHK,1035.0,2.0,1.0,39.0,2,3768.1159420289855
10760,10851,Hennur Road,2 BHK,1200.0,2.0,1.0,36.0,2,3000.0
10761,10852,Mahalakshmi Layout,8 Bedroom,4482.0,6.0,2.0,852.0,8,19009.37081659973
10762,10853,other,3 Bedroom,1200.0,3.0,0.0,200.0,3,16666.666666666668
10763,10854,Kanakpura Road,3 BHK,1300.0,3.0,1.0,69.0,3,5307.692307692308
10764,10855,Yelahanka,2 BHK,1330.0,2.0,1.0,93.65,2,7041.353383458647
10765,10856,Kaggalipura,3 BHK,1210.0,2.0,1.0,65.0,3,5371.900826446281
10766,10857,Chikkalasandra,3 BHK,1350.0,2.0,2.0,54.2,3,4014.814814814815
10767,10858,Kaval Byrasandra,3 BHK,1900.0,2.0,2.0,65.0,3,3421.0526315789475
10768,10859,Ambedkar Nagar,3 BHK,1935.0,4.0,2.0,125.0,3,6459.948320413437
10769,10860,other,3 BHK,1410.0,3.0,3.0,90.0,3,6382.978723404255
10770,10861,Narayanapura,2 BHK,1469.0,2.0,2.0,99.14,2,6748.8087134104835
10771,10862,Varthur,2 BHK,986.0,2.0,1.0,30.0,2,3042.5963488843813
10772,10863,other,3 BHK,1460.0,2.0,2.0,87.0,3,5958.904109589041
10773,10864,other,3 BHK,1260.0,2.0,2.0,85.05,3,6750.0
10774,10865,Chandapura,3 BHK,1345.0,2.0,2.0,39.5,3,2936.8029739776953
10775,10866,Panathur,2 BHK,980.0,2.0,1.0,57.0,2,5816.326530612245
10776,10867,Kudlu Gate,2 BHK,1164.0,2.0,2.0,75.0,2,6443.298969072165
10777,10868,Subramanyapura,2 BHK,929.0,1.0,2.0,51.0,2,5489.773950484392
10778,10869,Kundalahalli,2 BHK,1065.0,2.0,1.0,70.0,2,6572.769953051643
10779,10870,Budigere,2 BHK,1172.0,2.0,0.0,56.725,2,4840.017064846416
10780,10871,other,3 BHK,3000.0,3.0,1.0,265.0,3,8833.333333333334
10781,10872,Electronic City,2 BHK,1020.0,2.0,1.0,30.27,2,2967.6470588235293
10782,10873,Gunjur,3 BHK,1362.0,3.0,1.0,62.63,3,4598.384728340676
10783,10874,Yeshwanthpur,1 BHK,672.0,1.0,1.0,36.85,1,5483.630952380952
10784,10875,Brookefield,3 BHK,1746.0,3.0,3.0,115.0,3,6586.483390607102
10785,10876,Electronic City,2 BHK,1025.0,2.0,1.0,29.6,2,2887.8048780487807
10786,10877,Harlur,2 BHK,1532.0,2.0,1.0,65.0,2,4242.819843342037
10787,10878,other,3 BHK,1200.0,2.0,2.0,120.0,3,10000.0
10788,10879,other,2 BHK,1250.0,2.0,2.0,65.0,2,5200.0
10789,10880,Thanisandra,2 BHK,1188.0,2.0,1.0,39.0,2,3282.8282828282827
10790,10881,Whitefield,4 Bedroom,3565.0,4.0,0.0,218.0,4,6115.007012622721
10791,10882,Marathahalli,2 BHK,1170.0,2.0,2.0,85.0,2,7264.957264957265
10792,10883,other,3 BHK,1800.0,3.0,2.0,150.0,3,8333.333333333334
10793,10884,other,2 Bedroom,1000.0,2.0,1.0,35.0,2,3500.0
10794,10885,Cooke Town,3 Bedroom,2600.0,3.0,1.0,375.0,3,14423.076923076924
10795,10886,Nagarbhavi,5 Bedroom,1200.0,4.0,3.0,240.0,5,20000.0
10796,10887,Kasturi Nagar,4 BHK,2507.0,4.0,2.0,155.0,4,6182.688472277623
10797,10888,Babusapalaya,2 BHK,1061.0,2.0,1.0,34.0,2,3204.5240339302545
10798,10889,KR Puram,2 BHK,1290.0,2.0,2.0,69.0,2,5348.837209302325
10799,10890,Sarjapur,2 BHK,1200.0,2.0,1.0,42.6,2,3550.0
10800,10891,Bharathi Nagar,2 BHK,1120.0,2.0,2.0,39.29,2,3508.035714285714
10801,10892,Electronic City,1 BHK,418.0,1.0,1.0,12.0,1,2870.813397129187
10802,10893,Sarjapur,3 BHK,1333.0,3.0,1.0,50.0,3,3750.9377344336085
10803,10894,Sarjapur  Road,3 BHK,1691.0,3.0,2.0,119.0,3,7037.25606150207
10804,10895,Thanisandra,1 BHK,747.0,1.0,0.0,34.355,1,4599.062918340026
